lower bin	upper bin	clr prior value
-17.955078472424944	-17.92544567786411	0.0007777942381497694
-17.92544567786411	-17.895812883303275	0.001826125602612283
-17.895812883303275	-17.866180088742443	0.002164297010503706
-17.866180088742443	-17.836547294181607	0.002029028447346981
-17.836547294181607	-17.806914499620774	0.0026377369815513917
-17.806914499620774	-17.777281705059938	0.0028406398262857736
-17.777281705059938	-17.747648910499105	0.0035507997828576427
-17.747648910499105	-17.71801611593827	0.003347896938122519
-17.71801611593827	-17.688383321377437	0.0031788112341773183
-17.688383321377437	-17.6587505268166	0.003922788331537497
-17.6587505268166	-17.629117732255768	0.003719885486803245
-17.629117732255768	-17.599484937694932	0.004159508317061312
-17.599484937694932	-17.5698521431341	0.0048020339920550985
-17.5698521431341	-17.540219348573263	0.003922788331537497
-17.540219348573263	-17.51058655401243	0.004396228302585653
-17.51058655401243	-17.480953759451598	0.005207839681524543
-17.480953759451598	-17.451320964890762	0.00500493683678922
-17.451320964890762	-17.42168817032993	0.005376925385470145
-17.42168817032993	-17.392055375769093	0.005546011089415082
-17.392055375769093	-17.36242258120826	0.005174022540735422
-17.36242258120826	-17.332789786647425	0.006087085342040944
-17.332789786647425	-17.303156992086592	0.0053092911038919045
-17.303156992086592	-17.273524197525756	0.007000148143347085
-17.273524197525756	-17.243891402964923	0.00750740525518473
-17.243891402964923	-17.214258608404087	0.007405953832816481
-17.214258608404087	-17.184625813843255	0.006864879580191443
-17.184625813843255	-17.15499301928242	0.007067782424925318
-17.15499301928242	-17.125360224721586	0.006831062439402322
-17.125360224721586	-17.09572743016075	0.00808229664859881
-17.09572743016075	-17.066094635599917	0.007575039536762971
-17.066094635599917	-17.036461841039085	0.008082296648599777
-17.036461841039085	-17.00682904647825	0.009164445153850532
-17.00682904647825	-16.977196251917416	0.00835283377491274
-16.977196251917416	-16.94756345735658	0.00787939380386411
-16.94756345735658	-16.917930662795747	0.009468799420953715
-16.917930662795747	-16.88829786823491	0.00862337090122467
-16.88829786823491	-16.85866507367408	0.008386650915701862
-16.85866507367408	-16.829032279113243	0.010652399348571652
-16.829032279113243	-16.79939948455241	0.009840787969634038
-16.79939948455241	-16.769766689991574	0.009705519406476393
-16.769766689991574	-16.74013389543074	0.009434982280164593
-16.74013389543074	-16.710501100869905	0.00953643370253081
-16.710501100869905	-16.680868306309073	0.010652399348572927
-16.680868306309073	-16.651235511748236	0.009232079435428763
-16.651235511748236	-16.621602717187404	0.010652399348572927
-16.621602717187404	-16.591969922626568	0.00936734799858523
-16.591969922626568	-16.562337128065735	0.011058205038042373
-16.562337128065735	-16.532704333504903	0.010415679363049086
-16.532704333504903	-16.503071538944067	0.011937450698558073
-16.503071538944067	-16.473438744383234	0.01247852495118543
-16.473438744383234	-16.443805949822398	0.010483313644626069
-16.443805949822398	-16.414173155261565	0.011802182135403022
-16.414173155261565	-16.38454036070073	0.011666913572245141
-16.38454036070073	-16.354907566139897	0.011903633557770384
-16.354907566139897	-16.32527477157906	0.01234325638802747
-16.32527477157906	-16.295641977018228	0.013087233485389597
-16.295641977018228	-16.266009182457392	0.012410890669605702
-16.266009182457392	-16.23637638789656	0.01329013633012432
-16.23637638789656	-16.206743593335723	0.012072719261714538
-16.206743593335723	-16.17711079877489	0.014744273384056497
-16.17711079877489	-16.147478004214058	0.012140353543294227
-16.147478004214058	-16.117845209653222	0.014778090524843846
-16.117845209653222	-16.08821241509239	0.013729759160382885
-16.08821241509239	-16.058579620531553	0.013323953470911844
-16.058579620531553	-16.02894682597072	0.014507553398532654
-16.02894682597072	-15.999314031409885	0.01582642188930645
-15.999314031409885	-15.969681236849052	0.014203199131430571
-15.969681236849052	-15.940048442288216	0.014811907665632963
-15.940048442288216	-15.910415647727383	0.014270833413008813
-15.910415647727383	-15.880782853166549	0.014034113427484129
-15.880782853166549	-15.851150058605715	0.013932662005116773
-15.851150058605715	-15.82151726404488	0.014067930568273245
-15.82151726404488	-15.791884469484046	0.015488250481416218
-15.791884469484046	-15.762251674923212	0.015522067622205336
-15.762251674923212	-15.732618880362377	0.015555884762994455
-15.732618880362377	-15.702986085801543	0.016130776156409468
-15.702986085801543	-15.673353291240709	0.016502764705089767
-15.673353291240709	-15.643720496679874	0.015285347636681507
-15.643720496679874	-15.61408770211904	0.01565733618536181
-15.61408770211904	-15.584454907558206	0.016807118972191837
-15.584454907558206	-15.554822112997371	0.016401313282722416
-15.554822112997371	-15.525189318436539	0.01775399891428821
-15.525189318436539	-15.495556523875702	0.01650276470508878
-15.495556523875702	-15.46592372931487	0.016536581845879878
-15.46592372931487	-15.436290934754036	0.01751727892876332
-15.436290934754036	-15.406658140193201	0.01859942743401511
-15.406658140193201	-15.377025345632367	0.017314376084028613
-15.377025345632367	-15.347392551071533	0.018058353181389215
-15.347392551071533	-15.317759756510698	0.017787816055076268
-15.317759756510698	-15.288126961949864	0.018497976011647755
-15.288126961949864	-15.25849416738903	0.018125987462967452
-15.25849416738903	-15.228861372828195	0.018565610293225992
-15.228861372828195	-15.19922857826736	0.019039050264273646
-15.19922857826736	-15.169595783706527	0.019985930206368963
-15.169595783706527	-15.139962989145692	0.019039050264273646
-15.139962989145692	-15.110330194584858	0.019715393080056015
-15.110330194584858	-15.080697400024025	0.02076372444451993
-15.080697400024025	-15.05106460546319	0.018869964560326927
-15.05106460546319	-15.021431810902357	0.019478673094533352
-15.021431810902357	-14.991799016341522	0.02018883305110367
-14.991799016341522	-14.962166221780688	0.020966627289253394
-14.962166221780688	-14.932533427219854	0.02066227302215133
-14.932533427219854	-14.90290063265902	0.022420764343185486
-14.90290063265902	-14.873267838098185	0.02069609016294045
-14.873267838098185	-14.84363504353735	0.021981141512926947
-14.84363504353735	-14.814002248976516	0.021981141512926947
-14.814002248976516	-14.784369454415682	0.021778238668192236
-14.784369454415682	-14.754736659854848	0.021609152964246644
-14.754736659854848	-14.725103865294013	0.021372432978722815
-14.725103865294013	-14.695471070733179	0.02235313006160725
-14.695471070733179	-14.665838276172344	0.02279275289186579
-14.665838276172344	-14.636205481611512	0.023367644285282204
-14.636205481611512	-14.606572687050676	0.023773449974748798
-14.606572687050676	-14.576939892489843	0.021879690090560903
-14.576939892489843	-14.547307097929009	0.02167678724582488
-14.547307097929009	-14.517674303368175	0.023739632833961105
-14.517674303368175	-14.48804150880734	0.022657484328709315
-14.48804150880734	-14.458408714246506	0.02343527856685904
-14.458408714246506	-14.428775919685672	0.02296183859581138
-14.428775919685672	-14.399143125124837	0.023097107158967855
-14.399143125124837	-14.369510330564003	0.025227587028682313
-14.369510330564003	-14.339877536003169	0.025464307014206138
-14.339877536003169	-14.310244741442334	0.02509231846552584
-14.310244741442334	-14.2806119468815	0.024382158508954352
-14.2806119468815	-14.250979152320665	0.02357054713001551
-14.250979152320665	-14.221346357759831	0.023671998552382865
-14.221346357759831	-14.191713563198999	0.02661408980103776
-14.191713563198999	-14.162080768638162	0.024990867043156985
-14.162080768638162	-14.13244797407733	0.026140649829990075
-14.13244797407733	-14.102815179516496	0.024720329916845533
-14.102815179516496	-14.073182384955661	0.02695226120892735
-14.073182384955661	-14.043549590394827	0.026140649829988507
-14.043549590394827	-14.013916795833993	0.025599575577362612
-14.013916795833993	-13.984284001273158	0.02661408980103617
-13.984284001273158	-13.954651206712324	0.025633392718151734
-13.954651206712324	-13.92501841215149	0.02661408980103617
-13.92501841215149	-13.895385617590655	0.02749333546155324
-13.895385617590655	-13.86575282302982	0.026445004097090573
-13.86575282302982	-13.836120028468986	0.02695226120892735
-13.836120028468986	-13.806487233908154	0.027560969743133133
-13.806487233908154	-13.776854439347318	0.028744569670748902
-13.776854439347318	-13.747221644786485	0.027966775432602578
-13.747221644786485	-13.717588850225649	0.02735806689839513
-13.717588850225649	-13.687956055664817	0.0285078496852285
-13.687956055664817	-13.65832326110398	0.030266341006259134
-13.65832326110398	-13.628690466543148	0.030063438161528042
-13.628690466543148	-13.599057671982314	0.029251826782587396
-13.599057671982314	-13.56942487742148	0.029285643923376518
-13.56942487742148	-13.539792082860645	0.030097255302315357
-13.539792082860645	-13.51015928829981	0.028879838233907097
-13.51015928829981	-13.480526493738976	0.02945472962732211
-13.480526493738976	-13.450893699178142	0.028913655374696215
-13.450893699178142	-13.421260904617307	0.027730055447077073
-13.421260904617307	-13.391628110056473	0.03006343816152624
-13.391628110056473	-13.36199531549564	0.03057069527336485
-13.36199531549564	-13.332362520934804	0.0304016095694156
-13.332362520934804	-13.302729726373972	0.03002962102073892
-13.302729726373972	-13.273096931813136	0.029454729627320344
-13.273096931813136	-13.243464137252303	0.029420912486534754
-13.243464137252303	-13.213831342691467	0.0304016095694156
-13.213831342691467	-13.184198548130635	0.02996198673916068
-13.184198548130635	-13.1545657535698	0.03134848951151274
-13.1545657535698	-13.124932959008966	0.03158520949703657
-13.124932959008966	-13.095300164448131	0.03188956376413863
-13.095300164448131	-13.065667369887297	0.03141612379309097
-13.065667369887297	-13.036034575326463	0.031213220948356265
-13.036034575326463	-13.006401780765628	0.032058649468084226
-13.006401780765628	-12.976768986204794	0.03412149505622045
-12.976768986204794	-12.94713619164396	0.03046924385099566
-12.94713619164396	-12.917503397083127	0.032024832327297026
-12.917503397083127	-12.887870602522291	0.033242249395701376
-12.887870602522291	-12.858237807961459	0.0334789693812292
-12.858237807961459	-12.828605013400622	0.03364805508517077
-12.828605013400622	-12.79897221883979	0.03293789512860328
-12.79897221883979	-12.769339424278954	0.03334370081806873
-12.769339424278954	-12.739706629718121	0.033614237944385686
-12.739706629718121	-12.710073835157287	0.03483165501279193
-12.710073835157287	-12.680441040596452	0.03307316369175777
-12.680441040596452	-12.650808246035618	0.03483165501279193
-12.650808246035618	-12.621175451474784	0.03445966646411163
-12.621175451474784	-12.59154265691395	0.03425676361937692
-12.59154265691395	-12.561909862353115	0.033309883677281604
-12.561909862353115	-12.53227706779228	0.0355079978285743
-12.53227706779228	-12.502644273231446	0.03398622649306397
-12.502644273231446	-12.473011478670614	0.03402004363385513
-12.473011478670614	-12.443378684109778	0.03459493502726603
-12.443378684109778	-12.413745889548945	0.034392032182535455
-12.413745889548945	-12.384113094988109	0.03587998637725245
-12.384113094988109	-12.354480300427277	0.03631960920751531
-12.354480300427277	-12.32484750586644	0.03591380351804156
-12.32484750586644	-12.295214711305608	0.03560944925094379
-12.295214711305608	-12.265581916744773	0.03466256930884634
-12.265581916744773	-12.23594912218394	0.03544036354699606
-12.23594912218394	-12.206316327623105	0.035136009279894
-12.206316327623105	-12.17668353306227	0.03922788331537732
-12.17668353306227	-12.147050738501436	0.03692831774171727
-12.147050738501436	-12.117417943940602	0.03608288922198931
-12.117417943940602	-12.087785149379767	0.03814573481012553
-12.087785149379767	-12.058152354818933	0.03648869491145873
-12.058152354818933	-12.0285195602581	0.037807563402236614
-12.0285195602581	-11.998886765697264	0.03848390621801441
-11.998886765697264	-11.969253971136432	0.0364548777706718
-11.969253971136432	-11.939621176575596	0.037976649106177665
-11.939621176575596	-11.909988382014763	0.03669159775619564
-11.909988382014763	-11.880355587453927	0.03669159775619125
-11.880355587453927	-11.850722792893094	0.03959987186405999
-11.850722792893094	-11.821089998332258	0.039363151878531434
-11.821089998332258	-11.791457203771426	0.0401071289758968
