lower bin	upper bin	clr prior value
-14.36545296845733	-14.324141971344392	0.015319944891160765
-14.324141971344392	-14.282830974231457	0.015112216824840591
-14.282830974231457	-14.241519977118521	0.01635858522276559
-14.241519977118521	-14.200208980005584	0.015735401023802414
-14.200208980005584	-14.158897982892647	0.01682597337198674
-14.158897982892647	-14.11758698577971	0.01638455123105499
-14.11758698577971	-14.076275988666774	0.01724142950462913
-14.076275988666774	-14.034964991553837	0.017527055595819522
-14.034964991553837	-13.993653994440901	0.018020409753332252
-13.993653994440901	-13.952342997327964	0.018539729919133538
-13.952342997327964	-13.911032000215027	0.017968477736751275
-13.911032000215027	-13.869721003102091	0.02027945247457131
-13.869721003102091	-13.828410005989154	0.01856569592742364
-13.828410005989154	-13.787099008876218	0.019604336259028604
-13.787099008876218	-13.745788011763281	0.020149622433119924
-13.745788011763281	-13.704477014650344	0.019448540209287143
-13.704477014650344	-13.663166017537407	0.02178548095539641
-13.663166017537407	-13.621855020424471	0.01900711806835621
-13.621855020424471	-13.580544023311536	0.020357350499441623
-13.580544023311536	-13.539233026198598	0.020149622433119924
-13.539233026198598	-13.497922029085661	0.019292744159546526
-13.497922029085661	-13.456611031972724	0.02220093708803806
-13.456611031972724	-13.415300034859788	0.02266832523726089
-13.415300034859788	-13.37398903774685	0.021603718897365693
-13.37398903774685	-13.332678040633915	0.024356115776117657
-13.332678040633915	-13.291367043520978	0.02246059717093909
-13.291367043520978	-13.250056046408043	0.02269429124555099
-13.250056046408043	-13.208745049295105	0.023784863593734343
-13.208745049295105	-13.167434052182168	0.023317475444512487
-13.167434052182168	-13.126123055069232	0.02433014976782755
-13.126123055069232	-13.084812057956295	0.0234213394776729
-13.084812057956295	-13.04350106084336	0.024511911825858282
-13.04350106084336	-13.002190063730422	0.024615775859017638
-13.002190063730422	-12.960879066617485	0.025187028041399905
-12.960879066617485	-12.91956806950455	0.024148387709796822
-12.91956806950455	-12.878257072391612	0.025628450182331654
-12.878257072391612	-12.836946075278675	0.02531685808285042
-12.836946075278675	-12.79563507816574	0.024979299975080152
-12.79563507816574	-12.754324081052802	0.026874818580256598
-12.754324081052802	-12.713013083939867	0.02666709051393692
-12.713013083939867	-12.67170208682693	0.028380847061082574
-12.67170208682693	-12.630391089713992	0.026848852571966498
-12.630391089713992	-12.589080092601057	0.02817311899476296
-12.589080092601057	-12.54776909548812	0.028069254961601335
-12.54776909548812	-12.506458098375184	0.02918579331807702
-12.506458098375184	-12.465147101262247	0.028043288953311235
-12.465147101262247	-12.42383610414931	0.028848235210304427
-12.42383610414931	-12.382525107036374	0.028328915044503584
-12.382525107036374	-12.341214109923436	0.02897806525175494
-12.341214109923436	-12.2999031128105	0.031107277931543387
-12.2999031128105	-12.258592115697564	0.029133861301496814
-12.258592115697564	-12.217281118584626	0.03058795776574133
-12.217281118584626	-12.17597012147169	0.02897806525175619
-12.17597012147169	-12.134659124358754	0.030120569616519474
-12.134659124358754	-12.093348127245816	0.03105534591496318
-12.093348127245816	-12.05203713013288	0.030172501633100975
-12.05203713013288	-12.010726133019944	0.03243154435433864
-12.010726133019944	-11.969415135907008	0.031263073981285354
-11.969415135907008	-11.92810413879407	0.030224433649679885
-11.92810413879407	-11.886793141681133	0.031366938014444415
-11.886793141681133	-11.845482144568198	0.03315859258646295
-11.845482144568198	-11.80417114745526	0.030691821798901738
-11.80417114745526	-11.762860150342323	0.03245751036262874
-11.762860150342323	-11.721549153229388	0.031263073981285354
-11.721549153229388	-11.68023815611645	0.03261330641236936
-11.68023815611645	-11.638927159003515	0.033184558594753055
-11.638927159003515	-11.597616161890578	0.03253540838749905
-11.597616161890578	-11.55630516477764	0.034067402876615124
-11.55630516477764	-11.514994167664705	0.03417126690977701
-11.514994167664705	-11.473683170551768	0.03489831514189842
-11.473683170551768	-11.432372173438832	0.033496150694234304
-11.432372173438832	-11.391061176325895	0.03676786773878584
-11.391061176325895	-11.349750179212958	0.03492428115018853
-11.349750179212958	-11.308439182100022	0.03531377127454159
-11.308439182100022	-11.267128184987085	0.03474251909215781
-11.267128184987085	-11.22581718787415	0.03427513094293742
-11.22581718787415	-11.184506190761212	0.036248547572983784
-11.184506190761212	-11.143195193648275	0.03684576576365615
-11.143195193648275	-11.10188419653534	0.03580712543205357
-11.10188419653534	-11.060573199422402	0.03684576576365615
-11.060573199422402	-11.019262202309465	0.03456075703412708
-11.019262202309465	-10.97795120519653	0.03609275152324472
-10.97795120519653	-10.936640208083592	0.03648224164759471
-10.936640208083592	-10.895329210970656	0.03578115942376347
-10.895329210970656	-10.854018213857719	0.03502814518334894
-10.854018213857719	-10.812707216744782	0.03572922740718172
-10.812707216744782	-10.771396219631846	0.03635241160614575
-10.771396219631846	-10.730085222518909	0.037702644037229546
-10.730085222518909	-10.688774225405973	0.03863742033567492
-10.688774225405973	-10.647463228293036	0.038403726261062324
-10.647463228293036	-10.606152231180099	0.03676786773878584
-10.606152231180099	-10.564841234067163	0.03585905744863378
-10.564841234067163	-10.523530236954226	0.037728610045519646
-10.523530236954226	-10.482219239841289	0.037468949962618625
-10.482219239841289	-10.440908242728353	0.03770264403723117
-10.440908242728353	-10.399597245615416	0.03676786773878584
-10.399597245615416	-10.35828624850248	0.038845148401995745
-10.35828624850248	-10.316975251389543	0.038403726261062324
-10.316975251389543	-10.275664254276606	0.038351794244482124
-10.275664254276606	-10.23435325716367	0.035443601315992106
-10.23435325716367	-10.193042260050733	0.04053293894085078
-10.193042260050733	-10.151731262937798	0.03949429860924836
-10.151731262937798	-10.11042026582486	0.03863742033567326
-10.11042026582486	-10.069109268711923	0.038118100169871195
-10.069109268711923	-10.027798271598988	0.03876725037712543
-10.027798271598988	-9.98648727448605	0.039286570542925836
-9.98648727448605	-9.945176277373115	0.040455040915982204
-9.945176277373115	-9.903865280260177	0.0390009444517347
-9.903865280260177	-9.86255428314724	0.03868935235225346
-9.86255428314724	-9.821243286034305	0.03944236659266814
-9.821243286034305	-9.779932288921367	0.03744298395432851
-9.779932288921367	-9.73862129180843	0.03920867251805552
-9.73862129180843	-9.697310294695495	0.039156740501476994
-9.697310294695495	-9.655999297582557	0.03861145432738315
-9.655999297582557	-9.614688300469622	0.039104808484896794
-9.614688300469622	-9.573377303356684	0.040377142891110156
-9.573377303356684	-9.532066306243747	0.039390434576086236
-9.532066306243747	-9.490755309130812	0.039390434576087936
-9.490755309130812	-9.449444312017874	0.039779924700437785
-9.449444312017874	-9.408133314904939	0.03996168675847023
-9.408133314904939	-9.366822317792002	0.040636802974011184
-9.366822317792002	-9.325511320679064	0.04029924486623985
-9.325511320679064	-9.284200323566129	0.03988378873359992
-9.284200323566129	-9.242889326453192	0.040169414824789335
-9.242889326453192	-9.201578329340254	0.04050697293256067
-9.201578329340254	-9.160267332227319	0.040273278857951476
-9.160267332227319	-9.118956335114381	0.03946833260095655
-9.118956335114381	-9.077645338001446	0.04061083696572283
-9.077645338001446	-9.036334340888509	0.03918270650976542
-9.036334340888509	-8.995023343775571	0.03879321638541387
-8.995023343775571	-8.953712346662636	0.04035117688282179
-8.953712346662636	-8.912401349549699	0.040221346841369535
-8.912401349549699	-8.871090352436763	0.03949429860924836
-8.871090352436763	-8.829779355323826	0.04006555079162892
-8.829779355323826	-8.788468358210888	0.04084453104033201
-8.788468358210888	-8.747157361097953	0.041208055156395224
-8.747157361097953	-8.705846363985016	0.04048100692427057
-8.705846363985016	-8.664535366872078	0.041441749231004375
-8.664535366872078	-8.623224369759143	0.042324593512869706
-8.623224369759143	-8.581913372646206	0.04102629309836273
-8.581913372646206	-8.54060237553327	0.03996168675847023
-8.54060237553327	-8.499291378420333	0.041000327090072626
-8.499291378420333	-8.457980381307395	0.04175334133048561
-8.457980381307395	-8.41666938419446	0.041052259106654596
-8.41666938419446	-8.375358387081523	0.040974361081782526
-8.375358387081523	-8.334047389968587	0.04118208914810512
-8.334047389968587	-8.29273639285565	0.041857205363646025
-8.29273639285565	-8.251425395742713	0.03941640058437635
-8.251425395742713	-8.210114398629777	0.04074066700717335
-8.210114398629777	-8.16880340151684	0.038715318360543566
-8.16880340151684	-8.127492404403904	0.039104808484896794
-8.127492404403904	-8.086181407290967	0.04268811762892932
-8.086181407290967	-8.04487041017803	0.04118208914810335
-8.04487041017803	-8.003559413065094	0.03923463852634731
-8.003559413065094	-7.962248415952157	0.0407147009988815
-7.962248415952157	-7.92093741883922	0.04167544330561531
-7.92093741883922	-7.879626421726284	0.042791981662091576
-7.879626421726284	-7.838315424613347	0.0398837887335982
-7.838315424613347	-7.797004427500411	0.04188317137193793
-7.797004427500411	-7.755693430387474	0.039961686758468506
-7.755693430387474	-7.714382433274537	0.040948395073492426
-7.714382433274537	-7.673071436161601	0.04185720536364783
-7.673071436161601	-7.631760439048664	0.0407147009988815
-7.631760439048664	-7.5904494419357285	0.041208055156395224
-7.5904494419357285	-7.549138444822791	0.03874128436883367
-7.549138444822791	-7.507827447709854	0.040377142891110156
-7.507827447709854	-7.466516450596918	0.041208055156395224
-7.466516450596918	-7.425205453483981	0.04193510338851634
-7.425205453483981	-7.383894456371044	0.041415783222714275
-7.383894456371044	-7.342583459258108	0.04219476347141918
-7.342583459258108	-7.301272462145171	0.041597545280744996
-7.301272462145171	-7.2599614650322355	0.041623511289036894
-7.2599614650322355	-7.218650467919298	0.040169414824789335
-7.218650467919298	-7.177339470806361	0.040610836965721084
-7.177339470806361	-7.136028473693425	0.04203896742167856
-7.136028473693425	-7.094717476580488	0.03998765276675861
-7.094717476580488	-7.053406479467553	0.040766633015463453
-7.053406479467553	-7.012095482354615	0.03858548831909305
-7.012095482354615	-6.970784485241678	0.040584870957430984
-6.970784485241678	-6.9294734881287425	0.04094839507349418
-6.9294734881287425	-6.888162491015805	0.03894901243515449
-6.888162491015805	-6.84685149390287	0.04097436108178428
-6.84685149390287	-6.8055404967899324	0.039753958692147685
-6.8055404967899324	-6.764229499676995	0.0390269104600248
-6.764229499676995	-6.72291850256406	0.04242845754603012
-6.72291850256406	-6.681607505451122	0.042038967421676746
-6.681607505451122	-6.640296508338185	0.040610836965721084
-6.640296508338185	-6.59898551122525	0.03874128436883533
-6.59898551122525	-6.557674514112312	0.04128595318126376
-6.557674514112312	-6.516363516999377	0.040714700998883246
-6.516363516999377	-6.4750525198864395	0.039961686758468506
-6.4750525198864395	-6.433741522773502	0.04266215162063922
-6.433741522773502	-6.392430525660567	0.040143448816500955
-6.392430525660567	-6.351119528547629	0.040584870957430984
-6.351119528547629	-6.309808531434694	0.03900094445173637
-6.309808531434694	-6.268497534321757	0.04118208914810335
-6.268497534321757	-6.227186537208819	0.040948395073492426
-6.227186537208819	-6.185875540095884	0.041208055156395224
-6.185875540095884	-6.1445645429829465	0.04032521087452995
-6.1445645429829465	-6.103253545870009	0.04081856503204191
-6.103253545870009	-6.061942548757074	0.040403108899402
-6.061942548757074	-6.020631551644136	0.04133788519784396
-6.020631551644136	-5.979320554531201	0.04151964725587647
-5.979320554531201	-5.938009557418264	0.04131191918955386
-5.938009557418264	-5.896698560305326	0.04118208914810335
-5.896698560305326	-5.855387563192391	0.041026293098364496
-5.855387563192391	-5.814076566079454	0.04084453104033201
-5.814076566079454	-5.772765568966518	0.03993572075018012
-5.772765568966518	-5.731454571853581	0.040195380833079435
-5.731454571853581	-5.6901435747406435	0.039779924700437785
-5.6901435747406435	-5.648832577627708	0.04138981721442595
-5.648832577627708	-5.607521580514771	0.04123402116468356
-5.607521580514771	-5.566210583401833	0.0416494772973252
-5.566210583401833	-5.524899586288898	0.04144174923100616
-5.524899586288898	-5.483588589175961	0.04196106939680644
-5.483588589175961	-5.442277592063025	0.03944236659266814
-5.442277592063025	-5.400966594950088	0.04115612313981325
-5.400966594950088	-5.3596555978371505	0.041883171371936125
-5.3596555978371505	-5.318344600724213	0.0398578227253081
-5.318344600724213	-5.2770336036112795	0.04294777771183404
-5.2770336036112795	-5.235722606498342	0.039312536551215936
-5.235722606498342	-5.194411609385405	0.042013001413386646
-5.194411609385405	-5.153100612272468	0.04198703540509654
-5.153100612272468	-5.11178961515953	0.040662768982301284
-5.11178961515953	-5.070478618046597	0.03959816264241047
-5.070478618046597	-5.029167620933659	0.041597545280744996
-5.029167620933659	-4.987856623820722	0.04235055952115799
-4.987856623820722	-4.946545626707785	0.0398578227253081
-4.946545626707785	-4.9052346295948475	0.040636802974011184
-4.9052346295948475	-4.863923632481914	0.04154561326416837
-4.863923632481914	-4.822612635368976	0.04146771523929448
-4.822612635368976	-4.781301638256039	0.041597545280744996
-4.781301638256039	-4.739990641143102	0.04050697293256067
-4.739990641143102	-4.698679644030165	0.04211686544654706
-4.698679644030165	-4.657368646917231	0.03957219663412037
-4.657368646917231	-4.616057649804294	0.040636802974011184
-4.616057649804294	-4.574746652691356	0.040169414824789335
-4.574746652691356	-4.533435655578419	0.04045504091598046
-4.533435655578419	-4.492124658465482	0.039779924700437785
-4.492124658465482	-4.450813661352544	0.040948395073492426
-4.450813661352544	-4.409502664239611	0.03983185671702141
-4.409502664239611	-4.368191667126673	0.03923463852634562
-4.368191667126673	-4.326880670013736	0.03998765276675861
-4.326880670013736	-4.285569672900799	0.03967606066727737
-4.285569672900799	-4.2442586757878615	0.03926060453463572
-4.2442586757878615	-4.202947678674928	0.03970202667557089
-4.202947678674928	-4.1616366815619905	0.040610836965721084
-4.1616366815619905	-4.120325684449053	0.04009151679991902
-4.120325684449053	-4.079014687336116	0.0407147009988815
-4.079014687336116	-4.037703690223179	0.04274004964550952
-4.037703690223179	-3.996392693110245	0.03939043457608963
-3.996392693110245	-3.9550816959973076	0.04351902989421262
-3.9550816959973076	-3.9137706988843703	0.039779924700437785
-3.9137706988843703	-3.872459701771433	0.04009151679991902
-3.872459701771433	-3.8311487046584958	0.0398578227253081
-3.8311487046584958	-3.789837707545562	0.039753958692151106
-3.789837707545562	-3.7485267104326248	0.03894901243515449
-3.7485267104326248	-3.7072157133196875	0.040039584783338814
-3.7072157133196875	-3.66590471620675	0.04274004964550952
-3.66590471620675	-3.624593719093813	0.04133788519784396
-3.624593719093813	-3.583282721980879	0.041311919189557414
-3.583282721980879	-3.541971724867942	0.041571579272454896
-3.541971724867942	-3.5006607277550046	0.04240249153773819
-3.5006607277550046	-3.4593497306420673	0.04048100692427057
-3.4593497306420673	-3.41803873352913	0.04089646305691221
-3.41803873352913	-3.3767277364161927	0.04006555079162892
-3.3767277364161927	-3.335416739303259	0.04248038956261215
-3.335416739303259	-3.2941057421903217	0.04266215162063922
-3.2941057421903217	-3.2527947450773844	0.042038967421676746
-3.2527947450773844	-3.211483747964447	0.042454423554318395
-3.211483747964447	-3.17017275085151	0.040974361081782526
-3.17017275085151	-3.128861753738576	0.04040310889940373
-3.128861753738576	-3.087550756625639	0.04014344881649923
-3.087550756625639	-3.0462397595127015	0.04113015713152315
-3.0462397595127015	-3.0049287623997643	0.0398837887335982
-3.0049287623997643	-2.963617765286827	0.03842969226935243
-2.963617765286827	-2.9223067681738932	0.040792599023755316
-2.9223067681738932	-2.880995771060956	0.039312536551215936
-2.880995771060956	-2.8396847739480187	0.04190913738022623
-2.8396847739480187	-2.7983737768350814	0.0406887349905914
-2.7983737768350814	-2.757062779722144	0.04110419112323304
-2.757062779722144	-2.7157517826092104	0.03892304642686774
-2.7157517826092104	-2.674440785496273	0.03954623062582686
-2.674440785496273	-2.633129788383336	0.04027327885794975
-2.633129788383336	-2.5918187912703985	0.041597545280744996
-2.5918187912703985	-2.550507794157461	0.0407147009988815
-2.550507794157461	-2.5091967970445275	0.04162351128903868
-2.5091967970445275	-2.46788579993159	0.04055890494914088
-2.46788579993159	-2.426574802818653	0.03967606066727737
-2.426574802818653	-2.3852638057057156	0.04170140931390541
-2.3852638057057156	-2.3439528085927783	0.041389817214424175
-2.3439528085927783	-2.3026418114798446	0.04100032709007616
-2.3026418114798446	-2.2613308143669073	0.040610836965721084
-2.2613308143669073	-2.22001981725397	0.04149368124758458
-2.22001981725397	-2.1787088201410327	0.04045504091598046
-2.1787088201410327	-2.1373978230280954	0.038974978443444594
-2.1373978230280954	-2.096086825915158	0.039753958692147685
-2.096086825915158	-2.0547758288022244	0.04266215162064289
-2.0547758288022244	-2.013464831689287	0.041571579272454896
-2.013464831689287	-1.9721538345763499	0.04105225910665283
-1.9721538345763499	-1.9308428374634126	0.04027327885794975
-1.9308428374634126	-1.8895318403504753	0.04115612313981325
-1.8895318403504753	-1.8482208432375415	0.0412340211646871
-1.8482208432375415	-1.8069098461246043	0.040195380833079435
-1.8069098461246043	-1.765598849011667	0.042220729479707474
-1.765598849011667	-1.7242878518987297	0.0398578227253081
-1.7242878518987297	-1.6829768547857924	0.04193510338851634
-1.6829768547857924	-1.6416658576728587	0.041415783222717835
-1.6416658576728587	-1.6003548605599214	0.040610836965721084
-1.6003548605599214	-1.559043863446984	0.041415783222714275
-1.559043863446984	-1.5177328663340468	0.0416494772973252
-1.5177328663340468	-1.4764218692211095	0.04261021960405901
-1.4764218692211095	-1.4351108721081758	0.040481006924274046
-1.4351108721081758	-1.3937998749952385	0.04089646305691221
-1.3937998749952385	-1.3524888778823012	0.04042907490769036
-1.3524888778823012	-1.311177880769364	0.04196106939680644
-1.311177880769364	-1.2698668836564266	0.040662768982301284
-1.2698668836564266	-1.228555886543493	0.040974361081786044
-1.228555886543493	-1.1872448894305556	0.039156740501475315
-1.1872448894305556	-1.1459338923176183	0.039598162642407064
-1.1459338923176183	-1.104622895204681	0.040221346841369535
-1.104622895204681	-1.0633118980917438	0.041883171371936125
-1.0633118980917438	-1.02200090097881	0.04029924486624331
-1.02200090097881	-0.9806899038658727	0.04105225910665283
-0.9806899038658727	-0.9393789067529354	0.04035117688282005
-0.9393789067529354	-0.8980679096399982	0.04177930733877571
-0.8980679096399982	-0.8567569125270609	0.04128595318126376
-0.8567569125270609	-0.8154459154141236	0.0407147009988815
-0.8154459154141236	-0.7741349183011899	0.04203896742168037
-0.7741349183011899	-0.7328239211882526	0.04209089943825695
-0.7328239211882526	-0.6915129240753153	0.04045504091598046
-0.6915129240753153	-0.650201926962378	0.0424803895626085
-0.650201926962378	-0.6088909298494407	0.04092242906520232
-0.6088909298494407	-0.567579932736507	0.04250635557090226
-0.567579932736507	-0.5262689356235697	0.04087049704862211
-0.5262689356235697	-0.4849579385106324	0.041597545280744996
-0.4849579385106324	-0.4436469413976951	0.041883171371936125
-0.4436469413976951	-0.40233594428475783	0.041597545280744996
-0.40233594428475783	-0.3610249471718241	0.040351176882823525
-0.3610249471718241	-0.3197139500588868	0.0407666330154617
-0.3197139500588868	-0.2784029529459495	0.04198703540509654
